train_number,station_code,station_name,avg_delay_min,pct_right_time,pct_slight_delay,pct_significant_delay,total_records,day_of_week,month,season
63,423,425,-0.5106930786387854,1.1238293349629123,-0.9416094337824347,-0.5182366526531402,0.0,5,9,0
63,330,317,-0.47094968312597374,0.9729746804186157,-0.7697941500935322,-0.49370930719939543,0.0,5,9,0
63,55,459,-0.3119761010747271,-0.005748331351568348,0.4446810058444637,-0.4451005680274285,0.0,5,9,0
63,461,461,-0.33184779883113297,0.2620644865337518,0.046916855934538884,-0.38400518026082775,0.0,5,9,0
63,139,109,-0.25236100780550963,-0.05582963366991788,0.41251467419494336,-0.33495048935333815,0.0,5,9,0
63,79,80,-0.2324893100491038,-0.281806241691739,0.7024039313778174,-0.33495048935333815,0.0,5,9,0
63,41,41,-0.7094100562028437,-0.8925538309399037,-1.285632273497429,-0.6524681250454527,77.8,5,9,0
63,277,297,-0.4908213808823796,0.42085885973827475,-1.0279093479640753,-0.4326139194327947,23.29,5,9,0
12,108,85,-0.5703081719080029,1.4163774302127832,-1.2750409203933186,-0.5672913435606298,0.01,5,9,0
12,138,108,-0.47094968312597374,1.3662961278944337,-1.2103159847570883,-0.5672913435606298,0.0,5,9,0
12,249,201,-0.2324893100491038,-0.8424725286215542,1.5944312261462292,-0.542763998106885,0.28,5,9,0
12,237,211,-0.2722327055619155,-0.30684689285091377,0.8852028405080199,-0.5302773495122514,0.54,5,9,0
12,278,273,-0.1530025190234805,-0.6500870380083824,1.2829669904179448,-0.4691819617456506,0.27,5,9,0
12,109,86,-0.013900634728639708,-1.1353259976660492,1.8741214025621824,-0.4326139194327947,0.27,5,9,0
12,193,187,-0.013900634728639708,-1.0098173680755513,1.6913224934319802,-0.3960458771199389,0.0,5,9,0
12,73,71,-0.11325912351066884,-0.6332914793040578,1.2182420547817143,-0.40808657397904996,0.0,5,9,0
12,37,83,-0.11325912351066884,-0.7169638990310563,1.325724675171576,-0.40808657397904996,0.0,5,9,0
12,221,224,-0.4908213808823796,1.2075017546899107,-1.0385007010681857,-0.5302773495122514,0.0,5,9,0
12,215,226,-0.41133458985675625,0.7473034461914188,-0.4689212674693581,-0.5061959557940292,0.0,5,9,0
12,177,168,-0.25236100780550963,-0.14805251964639085,0.627479914974666,-0.4451005680274285,0.0,5,9,0
12,64,39,-0.07351572799785719,-1.1353259976660492,1.8415627985754726,-0.38400518026082775,0.01,5,9,0
12,147,180,-0.4908213808823796,1.1070337762585878,-0.9416094337824347,-0.49370930719939543,0.0,5,9,0
12,311,311,-0.4312062876131621,0.8893022606916172,-0.6623115297036707,-0.49370930719939543,0.0,5,9,0
12,374,371,-0.4312062876131621,0.7473034461914188,-0.4795126205734685,-0.49370930719939543,0.0,5,9,0
12,65,69,-0.29210440331832127,0.10296473953460483,0.34778973855871276,-0.49370930719939543,0.0,5,9,0
12,49,463,-0.07351572799785719,-0.9762262506669024,1.583839873042119,-0.3229097924942271,0.0,5,9,0
12,35,150,0.02584276078417195,-1.3026708371200464,1.9490454189653343,-0.2618144047276264,0.01,5,9,0
12,50,74,-0.4510779853695679,0.9479340292594407,-0.8345190857297625,-0.38400518026082775,0.01,5,9,0
12,252,252,-0.25236100780550963,0.10296473953460483,0.20814078651933096,-0.33495048935333815,0.0,5,9,0
12,32,33,-0.11325912351066884,-0.35723356896388736,0.7671288670140481,-0.29838244704048233,0.0,5,9,0
12,463,455,-0.212617612292698,0.1615965081024287,0.1438081232202898,-0.34699118621244923,0.0,5,9,0
12,114,113,-0.11325912351066884,-0.29035670794121315,0.6380712680787766,-0.24932775613299266,0.0,5,9,0
12,170,165,0.2841748316174477,-1.3445070469835456,1.8093964669259524,-0.04196019911496846,0.01,5,9,0
12,284,295,0.3040465293738535,-1.4865058614837439,1.8953041087704035,0.06818987955912194,0.0,5,9,0
12,126,123,-0.39146289210035046,0.9060978193959417,-0.8345190857297625,-0.3229097924942271,0.01,5,9,0
12,8,3,-0.29210440331832127,0.588203699192272,-0.45832991436524767,-0.28589579844584856,0.0,5,9,0
12,373,364,-0.25236100780550963,0.43765441844259917,-0.2755310052350454,-0.2738551015867375,0.0,5,9,0
12,292,280,0.00597106302776612,-0.867513179780729,1.2719833649766452,-0.12713698059979125,0.0,5,9,0
12,238,238,0.14507294732260692,-1.3695476981427204,1.8741214025621824,-0.07852824142782429,0.0,5,9,0
12,149,142,-0.29210440331832127,0.7973847485097683,-0.7376278184440116,-0.2738551015867375,0.0,5,9,0
12,334,166,-0.09338742575426302,0.0192923198076062,0.1975494334152204,-0.20071901696102568,0.0,5,9,0
12,310,322,0.045714458540577776,-0.4491510811457361,0.7133875568191173,-0.10305558688156913,0.0,5,9,0
12,129,116,0.16494464507901274,-0.8592680873258788,1.132334412937263,0.019135188651632273,0.01,5,9,0
12,421,406,0.2841748316174477,-1.0766942290982255,1.1539093914826735,0.31257143062552456,0.0,5,9,0
12,45,34,0.4034050181558827,-1.3695476981427204,1.3582832791582857,0.5078982907844378,0.0,5,9,0
12,380,378,0.46302011142510013,-1.4028334417567454,1.2829669904179448,0.6425757149122729,0.0,5,9,0
12,191,195,0.46302011142510013,-1.285875278415722,1.132334412937263,0.6425757149122729,0.0,5,9,0
12,327,313,0.482891809181506,-1.3026708371200464,1.0785931027423326,0.7277524963970956,0.01,5,9,0
12,190,184,0.4232767159122885,-1.1102853465068745,0.8530365088584992,0.7036711026788737,0.0,5,9,0
12,72,47,0.46302011142510013,-1.2022028586887235,0.8957941936121301,0.7888478841636966,0.01,5,9,0
12,290,274,0.5425069024507234,-1.2773248121662475,0.8746114874039093,0.9235253082915315,0.0,5,9,0
12,267,281,0.5822502979635351,-1.319161022029747,0.8530365088584992,1.009148041511877,0.0,5,9,0
12,77,63,0.16494464507901274,-0.281806241691739,0.24030711816885153,0.19038065509232327,0.0,5,9,0
12,165,156,0.32391822713025936,-0.5997003618954087,0.466255984389874,0.39819416384587014,0.0,5,9,0
12,150,143,0.5027635069379118,-0.7502496426450813,0.2724734498183721,0.8379025750711863,0.0,5,9,0
12,155,145,-0.033772332485045534,0.11120983198945515,-0.08214074300073276,-0.01743285366122363,0.01,5,9,0
13,150,143,-0.5703081719080029,1.3244599180309347,-1.0490920541722961,-0.6894821190938313,0.0,5,9,0
13,216,239,-0.4908213808823796,0.588203699192272,-0.11430707465025333,-0.6769954704991975,0.0,5,9,0
13,164,149,-0.5305647763951912,1.1070337762585878,-0.7913691286389424,-0.6649547736400864,0.0,5,9,0
13,165,156,-0.550436474151597,1.1152788687134378,-0.8129441071843524,-0.6524681250454527,0.0,5,9,0
13,77,63,-0.6895383584464378,1.4331729889171076,-1.1997246316529777,-0.6769954704991975,0.0,5,9,0
13,267,281,-0.550436474151597,1.2575830570082602,-0.984759390873255,-0.6649547736400864,0.0,5,9,0
13,290,274,-0.5106930786387854,1.1238293349629123,-0.8129441071843524,-0.6649547736400864,0.0,5,9,0
13,57,82,-0.4908213808823796,1.073442658849939,-0.7807777755348319,-0.6283867313272306,0.01,5,9,0
13,72,47,-0.4510779853695679,0.9060978193959417,-0.5658125347551092,-0.6283867313272306,0.01,5,9,0
13,190,184,-0.5106930786387854,1.0984833100091136,-0.8235354602884629,-0.6159000827325969,0.0,5,9,0
13,449,446,-0.5106930786387854,1.0651975663950883,-0.8019604817430527,-0.591372737278852,0.0,5,9,0
13,327,313,-0.39146289210035046,0.24526892782942736,0.21873213962344124,-0.5548046949659962,0.0,5,9,0
13,380,378,-0.5106930786387854,0.7805891898054438,-0.5120712245601784,-0.5061959557940292,0.01,5,9,0
13,45,34,-0.4510779853695679,0.5381223968739225,-0.23238104814422522,-0.4691819617456506,0.0,5,9,0
13,421,406,-0.5305647763951912,0.98152514666809,-0.7592027969894218,-0.5182366526531402,0.0,5,9,0
13,129,116,-0.47094968312597374,0.8141803072140927,-0.58699524096333,-0.4691819617456506,0.0,5,9,0
13,310,322,-0.5106930786387854,0.9729746804186157,-0.8019604817430527,-0.45714126488653956,0.0,5,9,0
13,149,142,-0.3119761010747271,0.4458995108974493,-0.4367549358198375,-0.10305558688156913,0.01,5,9,0
13,238,238,-0.2324893100491038,0.42085885973827475,-0.5226625776642888,0.03162183724626604,0.0,5,9,0
13,292,280,0.02584276078417195,-1.0766942290982255,1.3367083006128757,0.10475792187197769,0.0,5,9,0
13,373,364,0.2643031338610419,-1.5033014201880686,1.7556551567310215,0.251476042858924,0.0,5,9,0
13,8,3,0.14507294732260692,-1.4700156765740435,1.8309714454713624,0.11724457046661145,0.0,5,9,0
13,126,123,-0.2722327055619155,0.21167781042077824,0.014750524285018305,-0.2738551015867375,0.0,5,9,0
13,284,295,-0.35171949658753876,0.588203699192272,-0.4904962460147682,-0.24932775613299266,0.0,5,9,0
13,116,107,-0.07351572799785719,-0.34043801025956266,0.5737386047797355,-0.11509628374068019,0.27,5,9,0
13,114,113,0.14507294732260692,-1.3109159295748967,1.6697475148865701,0.05614918270001072,0.27,5,9,0
13,463,455,-0.2722327055619155,0.42085885973827475,-0.3182886899886764,-0.21275971382013675,0.27,5,9,0
13,32,33,-0.1530025190234805,-0.030788982510743114,0.1975494334152204,-0.13962362919442503,0.27,5,9,0
13,252,252,0.045714458540577776,-0.83392206237208,1.1001680812877426,0.007094491792521207,0.27,5,9,0
13,50,74,-0.13313082126707468,0.40406330103395005,-0.45832991436524767,-0.01743285366122363,0.01,5,9,0
13,35,150,0.045714458540577776,-0.42411042998656134,0.4874386905980948,0.11724457046661145,0.0,5,9,0
13,49,463,0.20468804059182438,-1.0684491366433753,1.2182420547817143,0.22694869740517917,0.01,5,9,0
13,374,371,0.10532955180979525,-0.3822742201230621,0.26188209671426155,0.31257143062552456,0.0,5,9,0
13,311,311,0.16494464507901274,-0.5160279421684101,0.34778973855871276,0.4102348607049812,0.0,5,9,0
13,147,180,0.18481634283541856,-0.6082508281448831,0.5090136691435048,0.36162612153301427,0.0,5,9,0
13,64,39,0.4034050181558827,-1.3609972318932462,1.3367083006128757,0.5203849393790715,0.0,5,9,0
13,177,168,0.5822502979635351,-1.4865058614837439,1.3151333220674652,0.7277524963970956,0.0,5,9,0
13,215,226,0.6816087867455642,-1.520096978892393,1.1754843700280835,0.9355660051506427,0.0,5,9,0
13,221,224,-0.033772332485045534,0.35398199871560054,-0.6195538449500397,0.23943534599981292,0.0,5,9,0
13,73,71,0.22455973834823023,-0.6500870380083824,0.627479914974666,0.2880440851717799,0.0,5,9,0
13,193,187,0.16494464507901274,-0.4323555224414116,0.39093969564953307,0.23943534599981292,0.0,5,9,0
13,109,86,0.32391822713025936,-0.9093493896442283,0.8852028405080199,0.3736668183921253,0.0,5,9,0
13,278,273,0.482891809181506,-1.252284161007073,1.229225680223014,0.48381689706621556,0.0,5,9,0
13,319,314,0.4232767159122885,-1.2022028586887235,1.186075723132194,0.45928955161247087,0.0,5,9,0
13,249,201,0.12520124956620107,-0.2399700318282396,0.16499082942851062,0.2149080005460681,0.0,5,9,0
13,138,108,0.20468804059182438,-0.6082508281448831,0.605904936429256,0.251476042858924,0.0,5,9,0
13,108,85,-0.09338742575426302,0.35398199871560054,-0.6085702195087401,0.1783399582332122,1.09,5,9,0
40,410,415,-0.6895383584464378,1.2792645964265703,-0.980444395164173,-0.7015228159529423,0.0,5,9,0
40,213,245,-0.35171949658753876,-0.5022861214103265,0.9809172907822029,-0.3300450202625892,0.01,5,9,0
40,83,43,-0.35171949658753876,-0.24760437669384167,0.6541544339035368,-0.3300450202625892,0.0,5,9,0
40,200,196,-0.5106930786387854,0.5158301098663644,-0.3265264090696512,-0.3300450202625892,0.0,5,9,0
40,228,215,-0.5901798696644087,1.0245828517100855,-0.6532892659483174,-0.7015228159529423,0.0,5,9,0
40,343,352,-0.19274591453629217,-0.7566624923321871,0.9809172907822029,0.04187872716328662,0.0,5,9,0
40,88,464,0.2841748316174477,-1.2657206079705325,0.6541544339035368,1.1567580659698686,0.0,5,9,0
40,372,365,0.5822502979635351,-1.2657206079705325,0.6541544339035368,1.1567580659698686,0.0,5,9,0
40,468,467,0.14507294732260692,-0.5022861214103265,0.3273915770248706,0.41335652285363966,0.0,5,9,0
40,469,468,0.4232767159122885,-0.7566624923321871,-0.3265264090696512,1.5282358616602214,0.0,5,9,0
40,99,421,0.602121995719941,-1.2657206079705325,-0.3265264090696512,2.2716374047764503,0.0,5,9,0
40,360,338,0.482891809181506,-1.2657206079705325,0.3273915770248706,1.5282358616602214,0.0,5,9,0
40,34,81,0.7213521822583759,-1.520096978892393,-0.3265264090696512,2.6431152004668035,0.0,5,9,0
40,33,38,0.8207106710404051,-1.520096978892393,-0.6532892659483174,3.0145929961571567,0.0,5,9,0
40,243,227,0.7610955777711875,-1.2657206079705325,-0.6532892659483174,2.6431152004668035,0.0,5,9,0
40,38,70,0.7610955777711875,-1.520096978892393,-0.3265264090696512,2.6431152004668035,0.0,5,9,0
40,110,106,-0.8087685449848728,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
40,56,36,2.6489068646297413,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,208,225,3.264929495078322,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,128,112,3.960438916552526,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,48,77,4.139284196360179,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,381,368,4.059797405334555,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,313,323,3.3245445883475395,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,274,268,3.1059559130270755,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,62,53,3.602748356937221,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,220,230,3.9206955210397143,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,317,324,3.980310614308932,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,196,188,3.5431332636680035,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,137,125,3.5828766591808154,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,305,321,3.6623634502064384,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,326,319,3.8014653345012794,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,222,235,4.198899289629396,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,304,320,3.602748356937221,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,68,52,3.7617219389884675,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,379,370,4.119412498603773,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,250,202,3.6623634502064384,-1.520096978892393,-1.3072072520428393,3.7579945392733856,0.0,5,9,0
40,163,164,3.3245445883475395,-1.520096978892393,-0.980444395164173,3.3865167435830323,0.0,5,9,0
41,163,164,-0.7690251494720611,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
41,379,370,-0.6497949629336262,1.2988085192825116,-1.0055498247442864,-0.7015228159529423,0.0,5,9,0
41,68,52,-0.5305647763951912,0.35917335322421,0.20147215678711322,-0.7015228159529423,0.0,5,9,0
41,304,320,-0.7491534517156553,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
41,222,235,-0.669666660690032,1.2988085192825116,-1.0055498247442864,-0.7015228159529423,0.0,5,9,0
41,326,319,-0.4510779853695679,-0.5804618128340915,1.408494138318513,-0.7015228159529423,0.0,5,9,0
41,305,321,-0.39146289210035046,-0.8152942609000109,1.7101515656170656,-0.7015228159529423,0.0,5,9,0
41,137,125,-0.2324893100491038,-1.2852645308264738,2.31385869255136,-0.7015228159529423,0.0,5,9,0
41,196,188,-0.3715911943439446,-0.34562936476817213,1.1068367110199602,-0.7015228159529423,0.0,5,9,0
41,317,324,-0.6497949629336262,0.8288382493560488,-0.4018426978099921,-0.7015228159529423,0.0,5,9,0
41,220,230,-0.41133458985675625,0.5940058012901295,-0.10018527051143945,-0.7015228159529423,0.0,5,9,0
41,62,53,-0.4312062876131621,-0.34562936476817213,1.1068367110199602,-0.7015228159529423,0.0,5,9,0
41,274,268,-0.5703081719080029,0.8288382493560488,-0.7038923974457338,-0.35858593133603767,0.01,5,9,0
41,313,323,-0.39146289210035046,0.5940058012901295,-0.7038923974457338,-0.015649046719133055,0.01,5,9,0
41,381,368,-0.4312062876131621,0.5940058012901295,-0.7038923974457338,-0.015649046719133055,0.01,5,9,0
41,48,77,-0.33184779883113297,0.12434090515829069,-0.10018527051143945,-0.015649046719133055,0.0,5,9,0
41,128,112,0.3437899248866652,-1.520096978892393,0.8051792837214078,1.356544443484008,0.0,5,9,0
41,208,225,0.7412238800147818,-1.520096978892393,0.5031295840856658,1.6999272798364355,0.0,5,9,0
41,47,59,1.1187861373864925,-1.520096978892393,-0.4018426978099921,2.728737933687149,0.0,5,9,0
41,192,183,1.1187861373864925,-1.520096978892393,-0.4018426978099921,2.728737933687149,0.0,5,9,0
41,110,106,1.7944238611042906,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,38,70,1.65532197680945,-1.520096978892393,-1.0055498247442864,3.415057654656481,0.0,5,9,0
41,243,227,1.555963488027421,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,33,38,1.6950653723222615,-1.520096978892393,-1.0055498247442864,3.415057654656481,0.0,5,9,0
41,34,81,1.635450279053044,-1.520096978892393,-1.0055498247442864,3.415057654656481,0.0,5,9,0
41,360,338,1.3771182082197684,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,99,421,1.41686160373258,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,469,468,1.65532197680945,-1.520096978892393,-1.0055498247442864,3.415057654656481,0.0,5,9,0
41,468,467,1.8341672566171023,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,372,365,2.3905747937964654,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,88,464,2.330959700527248,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,343,352,3.1655710062962927,-1.520096978892393,-1.0055498247442864,3.415057654656481,0.0,5,9,0
41,12,26,3.1854427040526985,-1.2852645308264738,-1.3072072520428393,3.415057654656481,0.0,5,9,0
41,228,215,2.9072389354630173,-1.2852645308264738,-1.0055498247442864,3.0721207700395765,0.0,5,9,0
41,200,196,2.807880446680988,-1.2852645308264738,-1.0055498247442864,3.0721207700395765,0.0,5,9,0
41,83,43,3.1258276107834813,-1.2852645308264738,-1.0055498247442864,3.0721207700395765,0.0,5,9,0
41,213,245,3.3245445883475395,-1.520096978892393,-0.7038923974457338,3.0721207700395765,0.0,5,9,0
41,410,415,2.549548375847712,-1.0504320827605542,-1.3072072520428393,3.0721207700395765,0.0,5,9,0
74,108,85,-0.7094100562028437,1.3540811761094707,-1.3072072520428393,-0.4393031954656343,0.0,5,9,0
74,138,108,-0.6299232651772204,1.3540811761094707,-1.3072072520428393,-0.4393031954656343,0.0,5,9,0
74,441,433,-0.550436474151597,1.1745213848705098,-1.0765511177755454,-0.4393031954656343,0.0,5,9,0
74,249,201,-0.29210440331832127,-1.3405371876534324,2.1542038513153248,-0.4393031954656343,0.0,5,9,0
74,362,359,-0.19274591453629217,-1.1609773964144723,1.9231554447108417,-0.4393031954656343,0.01,5,9,0
74,247,250,-0.11325912351066884,-1.520096978892393,2.1542038513153248,-0.17708357497832616,0.0,5,9,0
74,426,416,0.22455973834823023,-1.520096978892393,2.1542038513153248,-0.17708357497832616,0.0,5,9,0
74,393,405,-0.2722327055619155,-0.6219926489029667,1.0001386353044774,-0.17708357497832616,0.01,5,9,0
74,470,470,-0.6100515674208146,1.1745213848705098,-1.0765511177755454,-0.4393031954656343,0.0,5,9,0
74,473,472,-0.5305647763951912,0.9946562198369253,-0.8458949835082517,-0.4393031954656343,0.01,5,9,0
74,368,363,-0.4510779853695679,0.45597684612004397,-0.15353430836918086,-0.4393031954656343,0.0,5,9,0
74,5,2,-0.29210440331832127,-0.08300790139146123,0.5388263667698899,-0.4393031954656343,0.0,5,9,0
74,167,161,-0.4312062876131621,0.2761116810864596,0.07712182589811291,-0.4393031954656343,0.01,5,9,0
74,26,21,-0.3119761010747271,-0.26256769263042173,0.7694825010371835,-0.4393031954656343,0.0,5,9,0
74,235,198,-0.35171949658753876,0.2761116810864596,0.07712182589811291,-0.4393031954656343,0.01,5,9,0
74,283,262,-0.25236100780550963,-0.4424328576640063,1.0001386353044774,-0.4393031954656343,0.01,5,9,0
74,338,334,-0.09338742575426302,-1.1609773964144723,1.9231554447108417,-0.4393031954656343,0.01,5,9,0
74,111,101,-0.11325912351066884,-0.9811122313808877,1.4618431761762545,-0.17708357497832616,0.0,5,9,0
74,228,215,-0.4312062876131621,-0.08300790139146123,0.7694825010371835,-0.7015228159529423,0.0,5,9,0
74,443,440,-0.550436474151597,0.6355366373590047,-0.15353430836918086,-0.7015228159529423,0.0,5,9,0
74,384,389,-0.35171949658753876,-1.1609773964144723,2.1542038513153248,-0.7015228159529423,0.0,5,9,0
74,234,209,-0.6895383584464378,1.3540811761094707,-1.0765511177755454,-0.7015228159529423,0.0,5,9,0
74,121,129,-0.6895383584464378,1.3540811761094707,-1.0765511177755454,-0.7015228159529423,0.0,5,9,0
74,230,232,-0.5106930786387854,0.45597684612004397,0.07712182589811291,-0.7015228159529423,0.0,5,9,0
74,270,265,-0.6497949629336262,0.815096428597965,-0.3841904426364746,-0.7015228159529423,0.0,5,9,0
74,466,466,-0.6100515674208146,0.815096428597965,-0.3841904426364746,-0.7015228159529423,0.0,5,9,0
74,419,399,-0.6100515674208146,0.815096428597965,-0.3841904426364746,-0.7015228159529423,0.0,5,9,0
74,113,242,-0.6299232651772204,0.9946562198369253,-0.6148465769037685,-0.7015228159529423,0.0,5,9,0
74,435,438,-0.8087685449848728,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
74,325,310,-0.7491534517156553,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
75,306,304,-0.788896847228467,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
75,464,458,-0.8087685449848728,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
75,325,310,-0.7690251494720611,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
75,435,438,-0.7690251494720611,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
75,466,466,-0.6497949629336262,0.9610651024282765,-0.5716966198129482,-0.7015228159529423,0.0,5,9,0
75,270,265,-0.4312062876131621,0.19763061586807043,-0.08135619832635423,-0.14408314654965135,0.0,5,9,0
75,121,129,-0.033772332485045534,-0.3749452490520841,-0.08135619832635423,0.6920763575552852,0.0,5,9,0
75,234,209,0.045714458540577776,-1.13837973561229,0.6541544339035368,0.9707961922569307,0.0,5,9,0
75,384,389,-0.4908213808823796,0.19763061586807043,0.40898422316023975,-0.7015228159529423,0.0,5,9,0
75,408,391,-0.013900634728639708,-1.520096978892393,2.3703459091066157,-0.42280298125129684,0.0,5,9,0
75,111,101,-0.5106930786387854,0.770206480788225,-0.3265264090696512,-0.7015228159529423,0.0,5,9,0
75,338,334,-0.25236100780550963,-1.520096978892393,2.3703459091066157,-0.42280298125129684,0.0,5,9,0
75,347,354,-0.19274591453629217,-1.520096978892393,2.3703459091066157,-0.42280298125129684,0.0,5,9,0
75,283,262,-0.13313082126707468,-1.3292383572523416,2.1251756983633188,-0.42280298125129684,0.0,5,9,0
75,235,198,-0.2722327055619155,-0.3749452490520841,0.8993246446468337,-0.42280298125129684,0.0,5,9,0
75,132,122,-0.5901798696644087,0.770206480788225,-0.3265264090696512,-0.7015228159529423,0.0,5,9,0
75,26,21,-0.6100515674208146,0.5793478591481734,-0.08135619832635423,-0.7015228159529423,0.0,5,9,0
75,167,161,-0.5106930786387854,0.19763061586807043,0.40898422316023975,-0.7015228159529423,0.0,5,9,0
75,5,2,-0.33184779883113297,-0.7566624923321871,1.6348352768767247,-0.7015228159529423,0.0,5,9,0
75,263,276,-0.33184779883113297,-0.9475211139722386,1.6348352768767247,-0.42280298125129684,0.0,5,9,0
75,473,472,-0.4312062876131621,-0.3749452490520841,1.1444948553901306,-0.7015228159529423,0.0,5,9,0
75,470,470,-0.6100515674208146,0.9610651024282765,-0.5716966198129482,-0.7015228159529423,0.0,5,9,0
75,393,405,-0.6100515674208146,0.9610651024282765,-0.5716966198129482,-0.7015228159529423,0.0,5,9,0
75,217,200,-0.47094968312597374,0.19763061586807043,0.40898422316023975,-0.7015228159529423,0.0,5,9,0
75,426,416,-0.4510779853695679,-0.18408662741203258,0.8993246446468337,-0.7015228159529423,0.0,5,9,0
75,247,250,-0.4312062876131621,-0.18408662741203258,0.8993246446468337,-0.7015228159529423,0.0,5,9,0
75,118,114,-0.669666660690032,1.151923724068328,-0.8168668305562452,-0.7015228159529423,0.0,5,9,0
75,362,359,-0.5305647763951912,0.5793478591481734,-0.08135619832635423,-0.7015228159529423,0.0,5,9,0
75,249,201,-0.2324893100491038,-1.13837973561229,1.8800054876200216,-0.42280298125129684,0.0,5,9,0
75,441,433,-0.19274591453629217,-1.13837973561229,1.8800054876200216,-0.42280298125129684,0.0,5,9,0
75,138,108,-0.2722327055619155,-0.9475211139722386,1.6348352768767247,-0.42280298125129684,0.0,5,9,0
75,108,85,-0.47094968312597374,0.3884892375081219,0.16381401241694277,-0.7015228159529423,0.0,5,9,0
72,286,96,-0.8087685449848728,1.533640967348431,-1.3072072520428393,-0.7015228159529423,0.0,5,9,0
72,97,93,-0.7491534517156553,1.4319514937386115,-1.1765805637588107,-0.7015228159529423,0.0,5,9,0
72,275,286,-0.4908213808823796,0.4138352624619207,0.13125540843023298,-0.7015228159529423,0.0,5,9,0
72,440,436,-0.5106930786387854,0.21045631524228195,0.3925087849982901,-0.7015228159529423,0.0,5,9,0
72,465,465,-0.7491534517156553,1.3299566463341679,-1.0455616031375925,-0.7015228159529423,0.0,5,9,0
72,467,469,-0.7292817539592495,1.3299566463341679,-1.0455616031375925,-0.7015228159529423,0.0,5,9,0
72,351,351,-0.7491534517156553,1.3299566463341679,-1.0455616031375925,-0.7015228159529423,0.0,5,9,0
72,17,28,-0.4312062876131621,0.6175195834761837,-0.2610169287590422,-0.5530208880239056,0.0,5,9,0
72,417,422,-0.4510779853695679,0.6175195834761837,-0.2610169287590422,-0.5530208880239056,0.0,5,9,0
72,442,437,-0.6497949629336262,1.126577699114529,-0.914934914853564,-0.5530208880239056,0.0,5,9,0
72,282,271,-0.4908213808823796,0.9228933781002662,-0.6532892659483174,-0.5530208880239056,0.0,5,9,0
72,121,129,-0.41133458985675625,-0.09491747938180047,0.6541544339035368,-0.5530208880239056,0.0,5,9,0
72,230,232,-0.39146289210035046,-0.5022861214103265,1.1770534593768405,-0.5530208880239056,0.01,5,9,0
72,396,410,-0.2722327055619155,-1.0110388632540477,1.8309714454713624,-0.5530208880239056,0.0,5,9,0
72,223,247,-0.2722327055619155,-0.9093493896442283,1.7003447571873338,-0.5530208880239056,0.0,5,9,0
72,270,265,-0.5106930786387854,0.3121457888521013,0.13125540843023298,-0.5530208880239056,0.0,5,9,0
72,466,466,-0.550436474151597,0.7192090570860031,-0.39203588938026024,-0.5530208880239056,0.01,5,9,0
72,419,399,-0.550436474151597,0.7192090570860031,-0.39203588938026024,-0.5530208880239056,0.01,5,9,0
